timestamp,roll,pitch,yaw,vgx,vgy,vgz,ax,ay,az,h,t_flight
1672459052.6184866,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.6332679,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.6490421,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.6638541,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.6792047,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.6951063,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.19,-0.05,-10.3,0.5,52.0
1672459052.7101576,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.726457,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.741905,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.758202,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.773,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.7883606,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.8031056,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.26,-0.12,-10.02,0.5,53.0
1672459052.818357,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.8336177,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.8490222,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.86391,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.8795128,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.894986,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.17,-0.19,-9.82,0.5,53.0
1672459052.910041,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459052.9253275,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459052.940559,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459052.955411,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459052.970373,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459052.985374,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459053.0003781,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.1,-0.14,-9.95,0.4,53.0
1672459053.0160499,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.0309877,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.0465453,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.0622942,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.0776393,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.0924547,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.1084006,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.14,0.01,-10.26,0.4,53.0
1672459053.123535,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.1390593,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.154169,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.1695194,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.1848257,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.2001798,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.16,-0.15,-9.82,0.4,53.0
1672459053.215358,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.2302725,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.2453136,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.2602158,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.2751274,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.2902164,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.3049057,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.21,-0.04,-9.63,0.4,53.0
1672459053.3204687,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.3352935,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.350342,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.3651714,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.3803217,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.396819,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.4132612,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.16,0.27,-10.24,0.4,53.0
1672459053.4296162,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.4460979,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.4624536,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.4774945,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.4940462,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.5093446,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,-0.43,0.24,-10.2,0.4,53.0
1672459053.5244064,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.539962,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.5552793,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.5708687,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.5870214,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.6026094,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.6186435,0.0,0.0,3.0892327760299634,0.0,0.0,0.01,0.0,0.18,-10.56,0.4,53.0
1672459053.6340463,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.64916,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.6642542,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.6790433,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.6948524,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.7097042,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.13,0.24,-10.24,0.4,53.0
1672459053.7250144,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.7400756,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.7554727,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.7704625,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.785791,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.8010485,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.8163106,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.27,-0.24,-10.2,0.3,54.0
1672459053.831931,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.8476598,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.862753,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.8783402,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.8936815,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.909166,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.9237337,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.06,0.0,-10.24,0.3,54.0
1672459053.9392152,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459053.9547734,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459053.9695892,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459053.9847038,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459054.0002296,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459054.0153294,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.17,0.0,-10.04,0.3,54.0
1672459054.030953,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.0464296,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.0613563,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.076993,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.0917466,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.106954,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.1223278,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.12,-0.19,-9.95,0.3,54.0
1672459054.1376483,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.1543128,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.169645,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.1859403,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.201534,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.2167356,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.2,-0.05,-10.2,0.3,54.0
1672459054.231537,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.2468023,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.2625163,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.2772534,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.2925506,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.3082817,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.323522,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.3385272,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.07,0.0,-10.03,0.3,54.0
1672459054.355374,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.370178,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.3853152,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.400578,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.4154935,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.430891,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.18,0.1,-10.36,0.3,54.0
1672459054.446254,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.4616432,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.4773147,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.4926486,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.5092638,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.5256028,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.03,0.1,-10.29,0.3,54.0
1672459054.5407665,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.555573,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.5705774,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.5865471,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.6015081,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.6165762,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.6322725,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.13,-0.02,-10.1,0.3,54.0
1672459054.6484458,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.6638863,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.6800468,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.6962712,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.71247,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.7286694,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,0.27,-0.22,-9.69,0.3,54.0
1672459054.7440805,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.7594314,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.7745464,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.7896883,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.805378,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.8206885,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.8357852,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.19,0.19,-10.17,0.3,55.0
1672459054.8506384,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.8658056,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.8814929,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.896561,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.9114695,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.9265974,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.9422739,0.0,0.0,3.1066860685499065,0.0,0.0,0.0,-0.17,0.23,-9.97,0.3,55.0
1672459054.9577134,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.09,0.12,-10.03,0.3,55.0
1672459054.9725676,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.09,0.12,-10.03,0.3,55.0
1672459054.9878035,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.09,0.12,-10.03,0.3,55.0
1672459055.0030122,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0179074,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0333962,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0487282,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0635955,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0787723,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.0938585,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.01,0.09,-10.06,0.3,55.0
1672459055.1088815,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.124323,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.1406054,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.1556144,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.1719234,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.188044,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.21,-0.1,-9.95,0.3,55.0
1672459055.2033339,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.219548,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.2349172,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.2499838,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.2649786,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.2798033,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.2951748,0.0,-0.017453292519943295,3.0892327760299634,0.0,0.0,0.0,0.02,0.1,-10.2,0.3,55.0
1672459055.3104384,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.3256948,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.3412905,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.356942,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.3718138,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.3870378,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.4027543,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,0.31,-0.07,-9.88,0.3,55.0
1672459055.4179587,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.4329185,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.447789,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.4638186,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.4801068,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.496687,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.18,0.12,-10.01,0.3,55.0
1672459055.5122454,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.5275009,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.542903,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.5580595,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.573312,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.5889404,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.6038947,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.09,-10.13,0.3,55.0
1672459055.618714,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.6345966,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.6502934,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.6659489,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.680903,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.696943,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.27,0.28,-10.08,0.3,55.0
1672459055.7120929,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.7281306,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.7431312,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.7595582,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.7756128,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.7918,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.808104,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.01,0.09,-10.2,0.3,56.0
1672459055.8236766,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.8393931,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.8542109,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.8695319,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.885024,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.9001112,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,-0.03,-9.8,0.3,56.0
1672459055.9149017,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459055.9302406,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459055.9458063,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459055.960669,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459055.9755857,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459055.990472,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459056.0056078,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.12,0.02,-9.94,0.3,56.0
1672459056.0208588,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.0361896,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.0511491,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.0663931,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.0820909,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.0968091,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.1126313,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.04,0.14,-9.98,0.3,56.0
1672459056.128232,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.02,0.06,-9.96,0.3,56.0
1672459056.143224,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.02,0.06,-9.96,0.3,56.0
1672459056.1585152,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.02,0.06,-9.96,0.3,56.0
1672459056.174098,0.0,0.0,3.0892327760299634,0.0,0.0,0.0,-0.02,0.06,-9.96,0.3,56.0
